time_sec,fading_linear
115.468,1.30223
115.471,1.28264
115.518,1.23196
115.568,1.36303
115.571,1.35377
115.618,1.26369
115.628,1.16578
115.638,1.1853
115.648,1.22621
115.658,1.15764
115.668,1.07465
115.671,1.07263
115.718,1.10268
115.768,1.24524
115.771,1.26677
115.818,1.27561
115.828,1.21032
115.838,1.23174
115.848,1.3126
115.858,1.25881
115.868,1.15573
115.871,1.15563
115.918,1.3485
115.968,1.26639
115.971,1.2572
116.018,1.38033
116.028,1.46434
116.038,1.33645
116.048,1.25689
116.058,1.35015
116.068,1.37661
116.071,1.3543
116.118,1.21577
116.168,1.10444
116.171,1.08251
116.218,0.904908
116.228,0.964407
116.238,0.887104
116.248,0.795423
116.258,0.806623
116.268,0.819357
116.271,0.802637
116.318,0.768455
116.368,0.960541
116.371,0.960894
116.418,1.09443
116.428,1.13593
116.438,1.20017
116.448,1.30169
116.458,1.39101
116.468,1.42091
116.471,1.43342
116.518,1.74105
116.568,1.73203
116.571,1.67319
116.618,1.47533
116.628,1.40759
116.638,1.31014
116.648,1.24413
116.658,1.2418
116.668,1.19317
116.671,1.16117
116.718,0.90192
116.768,0.659851
116.771,0.639276
116.818,0.468324
116.828,0.51429
116.838,0.499
116.848,0.426733
116.858,0.45738
116.868,0.463188
116.871,0.421692
116.918,0.374503
116.968,0.705797
116.971,0.752333
117.018,1.07802
117.028,1.18277
117.038,1.28375
117.048,1.32765
117.058,1.35659
117.068,1.38977
117.071,1.39794
117.118,1.30952
117.168,1.14679
117.171,1.11557
117.218,0.788921
117.228,0.835378
117.238,0.839054
117.248,0.705815
117.258,0.659
117.268,0.772767
117.271,0.807632
117.318,0.907279
117.368,1.07118
117.371,1.06852
117.418,0.983184
117.428,1.06088
117.438,1.11319
117.448,1.01578
117.458,0.98609
117.468,1.0888
117.471,1.11069
117.518,1.19785
117.568,1.29153
117.571,1.32834
117.618,1.37597
117.628,1.23327
117.638,1.20128
117.648,1.30647
117.658,1.31889
117.668,1.25711
117.671,1.25248
117.718,1.27527
117.768,1.16167
117.771,1.14041
117.818,0.975309
117.828,0.888601
117.838,0.804919
117.848,0.81815
117.858,0.808721
117.868,0.710292
117.871,0.681317
117.918,0.620231
117.968,0.703536
117.971,0.687248
118.018,0.886041
118.028,1.02152
118.038,1.06317
118.048,1.04791
118.058,1.12417
118.068,1.20509
118.071,1.20688
118.118,1.22107
118.168,1.16376
118.171,1.1631
118.218,1.19288
118.228,1.16005
118.238,1.09508
118.248,1.07521
118.258,1.04693
118.268,0.992996
118.271,0.993351
118.318,0.999849
118.368,0.939563
118.371,0.916761
118.418,0.917759
118.428,0.956223
118.438,0.929002
118.448,0.931539
118.458,0.915093
118.468,0.808646
118.471,0.784308
118.518,0.870196
118.568,0.928087
118.571,0.895266
118.618,0.731538
118.628,0.831391
118.638,0.83952
118.648,0.7881
118.658,0.893647
118.668,1.00676
118.671,1.00456
118.718,0.96738
118.768,0.97052
118.771,0.968382
118.818,0.985921
118.828,1.0475
118.838,0.976829
118.848,0.95054
118.858,1.09733
118.868,1.17927
118.871,1.16325
118.918,1.12358
118.968,1.05798
118.971,1.0476
119.018,0.988672
119.028,1.02893
119.038,0.982332
119.048,0.973637
119.058,1.05723
119.068,1.03869
119.071,0.999188
119.118,0.922284
119.168,0.882479
119.171,0.845779
119.218,0.865506
119.228,0.931579
119.238,1.04497
119.248,0.951997
119.258,0.872657
119.268,0.926865
119.271,0.936487
119.318,0.688501
119.368,0.688459
119.371,0.67796
119.418,0.716288
119.428,0.773513
119.438,0.896156
119.448,0.891524
119.458,0.833617
119.468,0.872106
119.471,0.894687
119.518,0.895004
119.568,0.882476
119.571,0.911926
119.618,0.80336
119.628,0.789765
119.638,0.772321
119.648,0.843986
119.658,0.934521
119.668,0.93256
119.671,0.92355
119.718,1.13482
119.768,1.25721
119.771,1.26964
119.818,1.04583
119.828,0.959484
119.838,0.867584
119.848,0.751531
119.858,0.684591
119.868,0.709123
119.871,0.716876
119.918,0.619127
119.968,0.813771
119.971,0.828829
120.018,1.13082
120.028,1.20331
120.038,1.25352
120.048,1.25524
120.058,1.26208
120.068,1.31927
120.071,1.33608
120.118,1.32291
120.168,1.06206
120.171,1.04501
120.218,1.21556
120.228,1.24858
120.238,1.20736
120.248,1.29737
120.258,1.41455
120.268,1.35783
120.271,1.32662
120.318,1.34172
120.368,1.39026
120.371,1.35588
120.418,1.29554
120.428,1.24893
120.438,1.23187
120.448,1.27064
120.458,1.2758
120.468,1.18616
120.471,1.16162
120.518,1.08917
120.568,1.13968
120.571,1.12995
120.618,0.985654
120.628,0.962978
120.638,0.96099
120.648,0.947227
120.658,0.905482
120.668,0.849243
120.671,0.837397
120.718,0.830105
120.768,0.653083
120.771,0.647681
120.818,0.726952
120.828,0.830657
120.838,0.708222
120.848,0.621299
120.858,0.7244
120.868,0.744457
120.871,0.708907
120.918,0.531258
120.968,0.603705
120.971,0.590413
121.018,0.716752
121.028,0.904496
121.038,0.925061
121.048,0.841593
121.058,0.929379
121.068,1.02422
121.071,1.01496
121.118,0.937799
121.168,1.14535
121.171,1.14126
121.218,1.1897
121.228,1.25707
121.238,1.36906
121.248,1.36032
121.258,1.3501
121.268,1.43207
121.271,1.45518
121.318,1.38366
121.368,1.22223
121.371,1.19687
121.418,1.11962
121.428,1.07212
121.438,1.00332
121.448,0.959319
121.458,1.00185
121.468,1.00041
121.471,0.973587
121.518,0.892725
121.568,1.02762
121.571,1.02429
121.618,0.93217
121.628,0.929343
121.638,0.888103
121.648,0.83274
121.658,0.858671
121.668,0.848418
121.671,0.814191
121.718,0.814859
121.768,1.08259
121.771,1.11644
121.818,1.1345
121.828,1.10402
121.838,1.1958
121.848,1.19896
121.858,1.09376
121.868,1.08275
121.871,1.09949
121.918,0.995472
121.968,0.959782
121.971,0.955556
122.018,1.02845
122.028,1.10721
122.038,1.15472
122.048,1.11392
122.058,1.06453
122.068,1.10897
122.071,1.14028
122.118,1.04752
122.168,0.874374
122.171,0.859551
122.218,0.891173
122.228,0.978953
122.238,0.9758
122.248,0.969605
122.258,1.05924
122.268,1.13755
122.271,1.14527
122.318,1.33102
122.368,1.48361
122.371,1.51509
122.418,1.6074
122.428,1.51167
122.438,1.47489
122.448,1.55758
122.458,1.57498
122.468,1.4988
122.471,1.48404
122.518,1.43116
122.568,1.31781
122.571,1.29133
122.618,1.17059
122.628,1.12041
122.638,1.0033
122.648,1.00203
122.658,1.04312
122.668,0.96795
122.671,0.933631
122.718,1.00649
122.768,1.19424
122.771,1.16242
122.818,1.31184
122.828,1.46744
122.838,1.42781
122.848,1.3521
122.858,1.45988
122.868,1.48172
122.871,1.43713
122.918,1.19543
122.968,1.2643
122.971,1.26277
123.018,1.5312
123.028,1.61197
123.038,1.67313
123.048,1.67867
123.058,1.68635
123.068,1.68786
123.071,1.6888
123.118,1.50705
123.168,1.18411
123.171,1.15343
123.218,0.918663
123.228,0.93506
123.238,0.954927
123.248,0.927025
123.258,0.866574
123.268,0.815461
123.271,0.813615
123.318,0.969997
123.368,1.0313
123.371,1.00646
123.418,0.74652
123.428,0.827702
123.438,0.796595
123.448,0.675285
123.458,0.753516
123.468,0.873326
123.471,0.863972
123.518,0.968509
123.568,1.50507
123.571,1.5419
123.618,1.57055
123.628,1.54825
123.638,1.46244
123.648,1.35083
123.658,1.34104
123.668,1.37378
123.671,1.36006
123.718,1.01738
123.768,0.921772
123.771,0.931139
123.818,0.86016
123.828,0.814769
123.838,0.822087
123.848,0.838786
123.858,0.81554
123.868,0.789389
123.871,0.785096
123.918,0.761844
123.968,0.622059
123.971,0.586833
124.018,0.752495
124.028,0.854866
124.038,0.987639
124.048,1.00009
124.058,1.03613
124.068,1.15148
124.071,1.17801
124.118,1.25403
124.168,1.312
124.171,1.3071
124.218,1.29444
124.228,1.27762
124.238,1.33697
124.248,1.34778
124.258,1.27592
124.268,1.23797
124.271,1.242
124.318,1.25659
124.368,1.39753
124.371,1.44484
124.418,1.41905
124.428,1.32079
124.438,1.25882
124.448,1.33335
124.458,1.30494
124.468,1.14523
124.471,1.11019
124.518,0.956161
124.568,0.919787
124.571,0.922344
124.618,0.985537
124.628,1.02303
124.638,0.939644
124.648,0.85553
124.658,0.891137
124.668,0.955501
124.671,0.964037
124.718,0.936292
124.768,0.935211
124.771,0.914555
124.818,0.950294
124.828,1.04227
124.838,1.00941
124.848,0.907633
124.858,0.904339
124.868,0.951674
124.871,0.951496
124.918,0.927577
124.968,0.752686
124.971,0.738598
125.018,0.902259
125.028,0.93123
125.038,0.917465
125.048,1.04688
125.058,1.20202
125.068,1.15802
125.071,1.12574
125.118,1.18982
125.168,1.27507
125.171,1.23092
125.218,1.16114
125.228,1.13799
125.238,1.09538
125.248,1.08225
125.258,1.11689
125.268,1.05369
125.271,1.01667
125.318,0.844144
125.368,1.06997
125.371,1.06045
125.418,1.01037
125.428,1.08053
125.438,1.11085
125.448,1.00516
125.458,0.953743
125.468,0.960286
125.471,0.942248
125.518,0.824042
125.568,0.827826
125.571,0.850463
125.618,0.921637
125.628,0.970967
125.638,0.9081
125.648,0.825598
125.658,0.864527
125.668,0.903254
125.671,0.892409
125.718,0.877434
125.768,0.999963
125.771,0.985152
125.818,0.811697
125.828,0.876746
125.838,0.87946
125.848,0.77111
125.858,0.753558
125.868,0.844961
125.871,0.864362
125.918,0.999753
125.968,1.27799
125.971,1.273
126.018,0.977279
126.028,0.960583
126.038,1.06032
126.048,1.00593
126.058,0.916249
126.068,0.989054
126.071,1.01889
126.118,0.894606
126.168,0.696786
126.171,0.708557
126.218,0.763657
126.228,0.690243
126.238,0.655775
126.248,0.714332
126.258,0.784584
126.268,0.795088
126.271,0.789228
126.318,0.81936
126.368,0.828486
126.371,0.834501
126.418,0.962663
126.428,0.945544
126.438,0.88749
126.448,0.922356
126.458,0.97818
126.468,0.901344
126.471,0.858264
126.518,0.870779
126.568,1.03145
126.571,1.03527
126.618,0.950463
126.628,0.946693
126.638,1.01525
126.648,0.990558
126.658,0.895802
126.668,0.889906
126.671,0.905636
126.718,0.902348
126.768,0.909016
126.771,0.895882
126.818,1.03318
126.828,1.09569
126.838,1.10707
126.848,1.09638
126.858,1.08846
126.868,1.10331
126.871,1.12145
126.918,1.18553
126.968,1.21231
126.971,1.20161
127.018,1.25082
127.028,1.33965
127.038,1.27855
127.048,1.28858
127.058,1.40124
127.068,1.38213
127.071,1.35698
127.118,1.48346
127.168,1.43535
127.171,1.4311
127.218,1.19447
127.228,1.11253
127.238,1.0391
127.248,1.00319
127.258,0.979903
127.268,0.919657
127.271,0.892516
127.318,0.731428
127.368,0.82197
127.371,0.809694
127.418,0.932733
127.428,0.996369
127.438,0.954438
127.448,0.923549
127.458,1.00636
127.468,1.0394
127.471,1.02078
127.518,0.966515
127.568,0.949313
127.571,0.915107
127.618,0.794788
127.628,0.894071
127.638,0.83325
127.648,0.751848
127.658,0.854726
127.668,0.889511
127.671,0.849379
127.718,0.792768
127.768,0.909071
127.771,0.891351
127.818,0.682726
127.828,0.644931
127.838,0.697537
127.848,0.63176
127.858,0.570908
127.868,0.613037
127.871,0.626894
127.918,0.710138
127.968,0.937066
127.971,0.940097
128.018,0.857538
128.028,0.876991
128.038,0.988255
128.048,0.971961
128.058,0.878615
128.068,0.898375
128.071,0.92589
128.118,1.02926
128.168,1.02597
128.171,1.03142
128.218,1.04358
128.228,1.1401
128.238,1.12921
128.248,1.0878
128.258,1.19815
128.268,1.30109
128.271,1.29345
128.318,1.26744
128.368,1.36165
128.371,1.38578
128.418,1.26377
128.428,1.22726
128.438,1.17005
128.448,1.11006
128.458,1.1354
128.468,1.22135
128.471,1.23323
128.518,1.09316
128.568,0.988344
128.571,0.99822
128.618,0.837588
128.628,0.744031
128.638,0.745038
128.648,0.740947
128.658,0.615606
128.668,0.535775
128.671,0.541537
128.718,0.570175
128.768,0.448881
128.771,0.422268
128.818,0.594741
128.828,0.68315
128.838,0.752165
128.848,0.807143
128.858,0.879567
128.868,0.903636
128.871,0.902757
128.918,1.16016
128.968,1.46501
128.971,1.46052
129.018,1.70453
129.028,1.74828
129.038,1.76068
129.048,1.79872
129.058,1.83675
129.068,1.78257
129.071,1.75691
129.118,1.56107
129.168,1.3301
129.171,1.33388
129.218,1.00196
129.228,0.926834
129.238,0.875328
129.248,0.919441
129.258,0.905431
129.268,0.796535
129.271,0.775868
129.318,0.768574
129.368,0.776645
129.371,0.75953
129.418,0.887884
129.428,1.07299
129.438,1.04164
129.448,0.965751
129.458,1.10859
129.468,1.26491
129.471,1.28133
129.518,1.55762
129.568,1.77024
129.571,1.73359
129.618,1.5468
129.628,1.63463
129.638,1.53858
129.648,1.31796
129.658,1.28072
129.668,1.3184
129.671,1.29717
129.718,1.12256
129.768,1.14609
129.771,1.14563
129.818,1.02714
129.828,0.974199
129.838,0.984198
129.848,1.03231
129.858,1.04708
129.868,0.982127
129.871,0.955449
129.918,0.825997
129.968,0.946739
129.971,0.926158
130.018,1.15334
130.028,1.22955
130.038,1.31801
130.048,1.3968
130.058,1.53585
130.068,1.61417
130.071,1.61057
130.118,1.63561
130.168,1.50363
130.171,1.4688
130.218,1.0331
130.228,1.01719
130.238,0.989732
130.248,0.850731
130.258,0.803986
130.268,0.849791
130.271,0.83957
130.318,0.735337
130.368,0.744057
130.371,0.781865
130.418,0.827542
130.428,0.830224
130.438,0.857116
130.448,0.834138
130.458,0.804845
130.468,0.852814
130.471,0.873164
130.518,1.02831
130.568,1.36973
130.571,1.39065
130.618,1.54013
130.628,1.58082
130.638,1.62104
130.648,1.58169
130.658,1.49949
130.668,1.49244
130.671,1.50943
130.718,1.35897
130.768,1.17489
130.771,1.14962
130.818,0.808159
130.828,0.817333
130.838,0.866336
130.848,0.823745
130.858,0.78962
130.868,0.856791
130.871,0.876283
130.918,0.914038
130.968,1.06265
130.971,1.10052
131.018,1.44491
131.028,1.41094
131.038,1.39394
131.048,1.52713
131.058,1.65691
131.068,1.65417
131.071,1.64384
131.118,1.68794
131.168,1.43939
131.171,1.42174
131.218,1.3708
131.228,1.31181
131.238,1.19557
131.248,1.23276
131.258,1.28121
131.268,1.15981
131.271,1.11548
131.318,1.16731
131.368,1.09186
131.371,1.05274
131.418,0.901694
131.428,0.994619
131.438,1.05006
131.448,0.992337
131.458,0.972046
131.468,0.997146
131.471,0.994198
131.518,0.935656
131.568,1.08105
131.571,1.07019
131.618,1.18538
131.628,1.24373
131.638,1.24095
131.648,1.17904
131.658,1.1566
131.668,1.1632
131.671,1.16737
131.718,1.08388
131.768,1.11407
131.771,1.10965
131.818,0.968814
131.828,0.984338
131.838,0.9073
131.848,0.885646
131.858,0.92085
131.868,0.8495
131.871,0.814907
131.918,0.818375
131.968,0.839248
131.971,0.833865
132.018,0.790762
132.028,0.897886
132.038,0.955603
132.048,0.920704
132.058,1.0322
132.068,1.18415
132.071,1.194
132.118,1.30998
132.168,1.34715
132.171,1.3318
132.218,1.18149
132.228,1.22194
132.238,1.21332
132.248,1.12319
132.258,1.14715
132.268,1.25422
132.271,1.25985
132.318,1.15937
132.368,1.11305
132.371,1.10532
132.418,1.01912
132.428,1.04797
132.438,1.04062
132.448,1.03732
132.458,1.08566
132.468,1.08254
132.471,1.06015
132.518,0.912881
132.568,0.904171
132.571,0.898766
132.618,0.926548
132.628,0.888018
132.638,0.981691
132.648,0.970324
132.658,0.875029
132.668,0.850244
132.671,0.855271
132.718,0.601731
132.768,0.542958
132.771,0.55204
132.818,0.616311
132.828,0.616064
132.838,0.743795
132.848,0.758208
132.858,0.651572
132.868,0.659472
132.871,0.686626
132.918,0.832678
132.968,0.992782
132.971,1.03377
133.018,1.30221
133.028,1.38725
133.038,1.35251
133.048,1.39337
133.058,1.50837
133.068,1.52649
133.071,1.51316
133.118,1.49463
133.168,1.2919
133.171,1.28495
133.218,0.902978
133.228,0.825697
133.238,0.697181
133.248,0.610255
133.258,0.589141
133.268,0.59927
133.271,0.597958
133.318,0.538328
133.368,0.716035
133.371,0.712378
133.418,0.688187
133.428,0.687341
133.438,0.720894
133.448,0.705155
133.458,0.65815
133.468,0.673146
133.471,0.69104
133.518,0.930549
133.568,1.22089
133.571,1.20487
133.618,1.62055
133.628,1.6981
133.638,1.68057
133.648,1.73815
133.658,1.85821
133.668,1.81451
133.671,1.77567
133.718,1.64292
133.768,1.46668
133.771,1.42165
133.818,1.23477
133.828,1.2151
133.838,1.13146
133.848,1.10407
133.858,1.15461
133.868,1.09005
133.871,1.0481
133.918,0.924077
133.968,1.03962
133.971,1.04276
134.018,0.79946
134.028,0.824418
134.038,0.881733
134.048,0.881689
134.058,0.876438
134.068,0.900108
134.071,0.907058
134.118,1.0338
134.168,1.04282
134.171,1.03404
134.218,0.971566
134.228,1.05021
134.238,0.981515
134.248,0.828972
134.258,0.845774
134.268,0.9364
134.271,0.940028
134.318,0.752096
134.368,0.767862
134.371,0.751604
134.418,0.796553
134.428,0.946193
134.438,0.948443
134.448,0.802244
134.458,0.830366
134.468,0.940894
134.471,0.938935
134.518,0.83397
134.568,0.972296
134.571,0.992003
134.618,0.92433
134.628,0.859685
134.638,0.958826
134.648,1.00508
134.658,0.943923
134.668,0.92085
134.671,0.92143
134.718,0.76384
134.768,0.728691
134.771,0.729984
134.818,0.812558
134.828,0.797301
134.838,0.845953
134.848,0.89409
134.858,0.927434
134.868,0.946208
134.871,0.945977
134.918,0.965496
134.968,1.14016
134.971,1.14091
135.018,1.28385
135.028,1.35961
135.038,1.35947
135.048,1.30447
135.058,1.34075
135.068,1.38049
135.071,1.3643
135.118,1.27476
135.168,1.06731
135.171,1.08514
135.218,0.981902
135.228,0.917554
135.238,0.933405
135.248,0.930742
135.258,0.839745
135.268,0.802426
135.271,0.813985
135.318,0.784481
135.368,0.773429
135.371,0.768217
135.418,0.830336
135.428,0.83658
135.438,0.852914
135.448,0.850711
135.458,0.768093
135.468,0.722534
135.471,0.739392
135.518,0.783211
135.568,0.906747
135.571,0.888787
135.618,0.905709
135.628,0.998944
135.638,0.969504
135.648,0.921975
135.658,0.991066
135.668,1.01633
135.671,0.997292
135.718,0.940826
135.768,0.875162
135.771,0.883107
135.818,0.787147
135.828,0.728615
135.838,0.626206
135.848,0.644134
135.858,0.765268
135.868,0.784612
135.871,0.766462
135.918,0.869193
135.968,1.15537
135.971,1.15976
136.018,1.45024
136.028,1.49962
136.038,1.47935
136.048,1.53464
136.058,1.64664
136.068,1.62279
136.071,1.59418
136.118,1.66382
136.168,1.46281
136.171,1.39219
136.218,1.07533
136.228,1.19766
136.238,1.23365
136.248,1.1256
136.258,1.14309
136.268,1.19295
136.271,1.17456
136.318,0.992393
136.368,1.03442
136.371,1.01691
136.418,0.877267
136.428,0.904952
136.438,0.938803
136.448,0.848757
136.458,0.797622
136.468,0.832975
136.471,0.837848
136.518,0.692585
136.568,1.0479
136.571,1.08969
136.618,1.2671
136.628,1.27788
136.638,1.2947
136.648,1.28802
136.658,1.23617
136.668,1.15056
136.671,1.13
136.718,0.954228
136.768,0.890037
136.771,0.89459
136.818,0.805629
136.828,0.868402
136.838,0.87854
136.848,0.783253
136.858,0.82686
136.868,0.961919
136.871,0.969781
136.918,0.906516
136.968,0.984999
136.971,0.995888
137.018,1.00334
137.028,1.05413
137.038,1.07938
137.048,0.996857
137.058,1.01307
137.068,1.15654
137.071,1.17826
137.118,1.20111
137.168,1.27754
137.171,1.29247
137.218,1.23927
137.228,1.16151
137.238,1.15567
137.248,1.21416
137.258,1.17702
137.268,1.07428
137.271,1.05438
137.318,0.893209
137.368,0.646384
137.371,0.619703
137.418,0.550152
137.428,0.523686
137.438,0.616747
137.448,0.682038
137.458,0.680751
137.468,0.678969
137.471,0.685811
137.518,0.915727
137.568,1.26776
137.571,1.28048
137.618,1.51773
137.628,1.59724
137.638,1.68246
137.648,1.68843
137.658,1.66745
137.668,1.69576
137.671,1.71183
137.718,1.82371
137.768,1.80022
137.771,1.82409
137.818,1.71492
137.828,1.6804
137.838,1.53704
137.848,1.51478
137.858,1.51648
137.868,1.38173
137.871,1.33386
137.918,1.06109
137.968,0.96937
137.971,0.957042
138.018,0.922238
138.028,0.988759
138.038,0.907587
138.048,0.838646
138.058,0.931532
138.068,1.00404
138.071,1.00292
138.118,1.03571
138.168,1.16795
138.171,1.13057
138.218,1.05908
138.228,1.17334
138.238,1.24931
138.248,1.19215
138.258,1.23799
138.268,1.38463
138.271,1.41082
138.318,1.59885
138.368,1.59597
138.371,1.58019
138.418,1.57046
138.428,1.53196
138.438,1.46245
138.448,1.45768
138.458,1.49417
138.468,1.40824
138.471,1.3615
138.518,1.09635
138.568,0.998347
138.571,0.977308
138.618,0.97586
138.628,0.991791
138.638,0.970112
138.648,0.968359
138.658,1.02201
138.668,0.968741
138.671,0.925259
138.718,0.706886
138.768,1.04464
138.771,1.06033
138.818,1.06925
138.828,1.16599
138.838,1.3015
138.848,1.22359
138.858,1.15609
138.868,1.237
138.871,1.2532
138.918,1.189
138.968,1.27962
138.971,1.3027
139.018,1.35458
139.028,1.40555
139.038,1.41143
139.048,1.30877
139.058,1.2762
139.068,1.3653
139.071,1.38769
139.118,1.32181
139.168,1.24812
139.171,1.24263
139.218,1.1514
139.228,1.16027
139.238,1.11261
139.248,1.02336
139.258,0.982056
139.268,0.997897
139.271,1.00177
139.318,1.06182
139.368,1.17587
139.371,1.18088
139.418,0.8706
139.428,0.746468
139.438,0.782204
139.448,0.804901
139.458,0.711481
139.468,0.6571
139.471,0.658082
139.518,0.65948
139.569,0.816306
139.571,0.834104
139.618,1.01763
139.628,0.947401
139.638,0.925562
139.648,0.993941
139.658,1.02979
139.668,1.00708
139.671,0.999586
139.718,0.848551
139.768,0.700641
139.771,0.690784
139.818,0.864257
139.828,0.952913
139.838,0.907248
139.848,0.930246
139.859,1.05492
139.868,1.05092
139.871,1.0226
139.918,1.07548
139.968,0.955263
139.971,0.945216
140.019,0.83219
140.029,0.846519
140.039,0.896478
140.049,0.890151
140.059,0.848154
140.069,0.854413
140.071,0.868895
140.118,1.04967
140.168,1.11429
140.171,1.08792
140.218,0.920574
140.229,0.915514
140.239,0.912171
140.248,0.861803
140.258,0.791507
140.269,0.778324
140.271,0.795295
140.319,1.00817
140.369,1.31771
140.372,1.30448
140.419,1.29566
140.429,1.39109
140.439,1.28984
140.449,1.21129
140.459,1.29848
140.469,1.2735
140.472,1.22462
140.519,0.943586
140.569,0.913789
140.571,0.929229
140.619,0.983931
140.628,1.01574
140.639,0.986054
140.649,0.969313
140.659,1.09752
140.669,1.17571
140.671,1.15761
140.719,1.10045
140.769,1.24547
140.771,1.24315
140.819,1.25706
140.829,1.26058
140.839,1.26962
140.849,1.22491
140.859,1.20493
140.869,1.22641
140.871,1.22596
140.919,1.22068
140.969,1.11433
140.971,1.07752
141.019,0.945543
141.029,1.04574
141.039,1.08936
141.049,1.00421
141.059,0.98377
141.069,1.00329
141.072,0.986628
141.119,0.800876
141.169,0.808346
141.171,0.797351
141.219,0.560552
141.229,0.503501
141.239,0.560676
141.249,0.524594
141.259,0.478145
141.269,0.53227
141.272,0.551571
141.319,0.59537
141.369,0.904475
141.372,0.944653
141.419,0.873462
141.429,0.776131
141.439,0.821159
141.449,0.843976
141.459,0.737342
141.469,0.705427
141.472,0.725304
141.519,0.919048
141.569,1.07164
141.571,1.09657
141.619,1.22415
141.629,1.30144
141.639,1.28989
141.649,1.23598
141.659,1.27216
141.669,1.33406
141.672,1.33185
141.719,1.16985
141.769,0.982768
141.772,0.977669
141.819,0.991509
141.829,1.04663
141.839,1.01833
141.849,0.966019
141.859,1.0353
141.869,1.16574
141.872,1.18292
141.919,1.21262
141.969,1.16082
141.972,1.1543
142.019,0.887866
142.029,0.777752
142.039,0.766817
142.049,0.85219
142.059,0.823305
142.069,0.739271
142.072,0.738781
142.119,0.90239
142.169,0.799043
142.172,0.760644
142.219,0.610469
142.229,0.558837
142.239,0.546307
142.249,0.588923
142.259,0.631064
142.269,0.605597
142.272,0.599084
142.319,0.808467
142.369,1.03658
142.372,1.01449
142.419,1.05427
142.429,1.12666
142.439,1.09354
142.449,1.00428
142.459,1.01835
142.469,1.00485
142.472,0.975453
142.519,0.853614
142.569,0.944185
142.572,0.973504
142.619,1.05877
142.629,1.12936
142.639,1.10172
142.649,1.096
142.659,1.13787
142.669,1.09157
142.672,1.0621
142.719,0.851269
142.769,0.810771
142.772,0.798865
142.819,0.8285
142.829,0.94658
142.839,0.939073
142.849,0.856007
142.859,0.938408
142.869,1.05912
142.872,1.06748
142.919,1.11456
142.969,1.33899
142.972,1.30989
143.019,1.22766
143.029,1.38184
143.039,1.47028
143.049,1.33786
143.059,1.36072
143.069,1.55098
143.072,1.5785
143.119,1.74549
143.169,1.82955
143.172,1.83928
143.219,1.56435
143.229,1.4312
143.239,1.36977
143.249,1.3346
143.259,1.24318
143.269,1.10526
143.272,1.06514
143.319,0.742412
143.369,0.580233
143.372,0.575687
143.419,0.596108
143.429,0.549902
143.439,0.565903
143.449,0.622812
143.459,0.658559
143.469,0.627794
143.472,0.609406
143.519,0.508014
143.569,0.720749
143.572,0.725976
143.619,0.940264
143.629,1.08537
143.639,1.24354
143.649,1.20784
143.659,1.21314
143.669,1.38111
143.672,1.4193
143.719,1.42044
143.769,1.13875
143.772,1.14769
143.819,0.927662
143.829,0.893394
143.839,0.895083
143.849,0.843314
143.859,0.779159
143.869,0.832262
143.872,0.86265
143.919,0.905415
143.969,0.888463
143.972,0.896099
144.019,0.883584
144.029,0.820742
144.039,0.737812
144.049,0.713164
144.059,0.656218
144.069,0.578679
144.072,0.574795
144.119,0.696831
144.169,0.957456
144.172,0.955014
144.219,1.0023
144.229,1.02792
144.239,1.08963
144.249,1.1336
144.259,1.18034
144.269,1.22151
144.272,1.22417
144.319,1.24103
144.369,1.12006
144.372,1.11309
144.419,1.03566
144.429,0.997542
144.439,0.92838
144.449,0.948119
144.459,1.04355
144.469,1.06576
144.472,1.0529
144.519,0.989492
144.569,0.906016
144.572,0.890357
144.619,1.08513
144.629,1.16176
144.639,1.09113
144.649,1.12512
144.659,1.28285
144.669,1.26452
144.672,1.22573
144.719,1.2561
144.769,1.31024
144.772,1.28132
144.819,1.18892
144.829,1.27972
144.839,1.35504
144.849,1.27643
144.859,1.23203
144.869,1.24665
144.872,1.24327
144.919,1.16136
144.969,1.232
144.972,1.2121
145.019,1.16994
145.029,1.23126
145.039,1.29861
145.049,1.20132
145.059,1.11007
145.069,1.13839
145.072,1.15155
145.119,1.00897
145.169,1.11826
145.172,1.12346
145.219,0.963997
145.229,1.00116
145.239,0.920852
145.249,0.859311
145.259,0.937212
145.269,0.94672
145.272,0.916254
145.319,0.891821
145.369,1.14606
145.372,1.17002
145.419,1.18996
145.429,1.24557
145.439,1.26721
145.449,1.22381
145.459,1.3235
145.469,1.47707
145.472,1.48675
145.519,1.42695
145.569,1.35159
145.572,1.34454
145.619,1.2717
145.629,1.29132
145.639,1.39657
145.649,1.36459
145.659,1.32278
145.669,1.44662
145.672,1.48417
145.719,1.52356
145.769,1.30564
145.772,1.28291
145.819,1.17764
145.829,1.19948
145.839,1.24462
145.849,1.26282
145.859,1.26088
145.869,1.24119
145.872,1.22957
145.919,1.14538
145.969,1.05685
145.972,1.05465
146.019,1.06092
146.029,1.03697
146.039,1.11629
146.049,1.18191
146.059,1.17418
146.069,1.16339
146.072,1.1689
146.119,1.06851
146.169,1.16112
146.172,1.18294
146.219,1.09256
146.229,1.00554
146.239,1.04028
146.249,1.05927
146.259,0.945766
146.269,0.898762
146.272,0.919496
146.319,1.05326
146.369,0.937269
146.372,0.951323
146.419,1.01396
146.429,1.0615
146.439,0.963586
146.449,0.91261
146.459,0.952306
146.469,0.941566
146.472,0.921515
146.519,0.846455
146.569,0.867323
146.572,0.862073
